0,1,2,3,4,5
2097,1200 sq.ft,3,21.73376779642209,Furnished,"13,000"
2101,1200 sq.ft,2,11.886683845532827,Semifurnished,"12,500"
2105,700 sq.ft,1,14.369324137985625,Furnished,"17,000"
2106,1500 sq.ft,3,7.408670787461762,Semifurnished,"29,000"
2110,600 sq.ft,1,9.15394549513154,Furnished,"23,000"
2111,2000 sq.ft,2,7.408670787461762,Semifurnished,"28,000"
2112,1333 sq.ft,3,17.39354048999374,Semifurnished,"24,000"
2113,400 sq.ft,1,70.62376562904463,Semifurnished,Rent on Request
2115,1610 sq.ft,3,11.886683845532827,Semifurnished,"22,500"
2116,1662 sq.ft,3,11.886683845532827,Semifurnished,"22,000"
2117,450 sq.ft,1,9.954585716972492,Semifurnished,"10,000"
2118,3000 sq.ft,3,4.667384700421933,Furnished,"65,000"
2123,1000 sq.ft,2,10.953943965850227,Semifurnished,8000
2126,700 sq.ft,1,6.1703942442871025,Semifurnished,"20,000"
2127,650 sq.ft,1,9.176961100944519,Semifurnished,"18,000"
2128,1275 sq.ft,2,11.886683845532827,Semifurnished,"19,880"
2132,591 sq.ft,1,19.09064471626785,Semifurnished,"11,500"
2133,1200 sq.ft,2,6.4552083022026965,Semifurnished,"22,000"
2134,650 sq.ft,1,9.15394549513154,Furnished,"20,000"
2137,1251 sq.ft,3,19.09064471626785,Semifurnished,"20,000"
2138,1485 sq.ft,3,7.662880646679782,Semifurnished,"45,000"
2141,1300 sq.ft,2,4.341748867267065,Furnished,"45,000"
2142,1200 sq.ft,2,11.886683845532827,Semifurnished,"16,000"
2145,1100 sq.ft,2,9.954617038439713,Semifurnished,"18,000"
2147,2190 sq.ft,3,4.667384700421933,Furnished,"50,000"
2148,1100 sq.ft,2,6.1703942442871025,Semifurnished,"28,000"
2149,850 sq.ft,1,17.811463247249414,Semifurnished,"12,500"
2151,1500 sq.ft,1,6.080037678064637,Semifurnished,"16,000"
2152,390 sq.ft,1,7.662880646679782,Semifurnished,"11,450"
2153,1850 sq.ft,3,6.732889599818437,Semifurnished,"37,000"
2154,1350 sq.ft,3,16.39465523728644,Furnished,"13,500"
2155,700 sq.ft,1,12.194189080003715,Semifurnished,"16,500"
2156,1155 sq.ft,2,9.05692984295668,Semifurnished,"19,500"
2158,1320 sq.ft,2,127.39390123982682,Semifurnished,"24,000"
2159,2079 sq.ft,3,12.003877284967905,Semifurnished,"40,000"
2160,1410 sq.ft,3,11.886683845532827,Semifurnished,"25,000"
2161,1410 sq.ft,3,11.886683845532827,Semifurnished,"24,500"
2163,2200 sq.ft,3,10.422352532589588,Furnished,"50,000"
2164,1500 sq.ft,3,126.97042657823627,Semifurnished,"30,000"
2165,1672 sq.ft,3,17.39354048999374,Semifurnished,"24,000"
2166,1895 sq.ft,3,11.886683845532827,Semifurnished,"28,000"
2167,1662 sq.ft,3,11.886683845532827,Semifurnished,"27,000"
2168,1657 sq.ft,3,11.886683845532827,Semifurnished,"28,000"
2169,1670 sq.ft,3,11.886683845532827,Semifurnished,"26,000"
2170,1666 sq.ft,3,11.886683845532827,Semifurnished,"27,000"
2171,1666 sq.ft,3,11.886683845532827,Semifurnished,"28,000"
2172,1690 sq.ft,3,11.886683845532827,Semifurnished,"28,000"
2180,600 sq.ft,1,9.860482829899476,Semifurnished,"13,000"
2181,1724 sq.ft,3,14.557471278724925,Semifurnished,"40,000"
2182,1228 sq.ft,3,21.73376779642209,Semifurnished,"15,000"
2184,1100 sq.ft,2,9.176961100944519,Semifurnished,"30,000"
2186,6000 sq.ft,3,6.437221814515505,Semifurnished,"50,000"
2187,1460 sq.ft,3,6.984672878827152,Semifurnished,"31,000"
2188,1350 sq.ft,3,6.984672878827152,Semifurnished,"29,000"
2189,1450 sq.ft,3,6.984672878827152,Semifurnished,"29,000"
2190,1300 sq.ft,2,10.422352532589588,Semifurnished,"22,000"
2192,600 sq.ft,1,9.05692984295668,Semifurnished,"14,000"
2193,4300 sq.ft,4,10.101313475375827,Semifurnished,1.4 Lac
2194,1250 sq.ft,2,11.897940385218025,Semifurnished,"27,000"
2195,800 sq.ft,1,9.144927264377484,Semifurnished,"13,500"
2197,600 sq.ft,1,9.176961100944519,Semifurnished,"18,000"
2199,2500 sq.ft,3,5.71352833470664,Semifurnished,"85,000"
2202,1482 sq.ft,3,7.880647856842921,Semifurnished,"35,000"
2203,2000 sq.ft,3,6.4552083022026965,Semifurnished,"50,000"
2205,500 sq.ft,1,7.662880646679782,Semifurnished,"16,000"
2206,380 sq.ft,1,7.662880646679782,Semifurnished,"11,350"
2208,1150 sq.ft,2,3.1251670083963217,Semifurnished,"28,000"
2209,550 sq.ft,1,7.108082674052107,Semifurnished,"11,800"
2210,1450 sq.ft,2,3.623326033445845,Semifurnished,"36,000"
2211,1800 sq.ft,3,10.101313475375827,Semifurnished,"35,000"
2212,2400 sq.ft,4,9.15394549513154,Semifurnished,"65,000"
2216,1987 sq.ft,3,7.408670787461762,Semifurnished,"45,000"
2218,617 sq.ft,1,7.687123215287745,Semifurnished,"19,000"
2219,611 sq.ft,1,7.687123215287745,Semifurnished,"19,000"
2220,800 sq.ft,2,43.31306301440419,Semifurnished,"15,000"
2222,1490 sq.ft,3,14.369324137985625,Furnished,"45,000"
2224,2400 sq.ft,2,9.176961100944519,Semifurnished,"23,500"
2225,1650 sq.ft,3,10.51398422678946,Semifurnished,"24,500"
2227,1400 sq.ft,2,16.39465523728644,Semifurnished,"26,000"
2231,2430 sq.ft,3,7.408670787461762,Semifurnished,"80,000"
2234,1200 sq.ft,1,9.176961100944519,Semifurnished,"18,000"
2235,1595 sq.ft,3,10.67560305404598,Semifurnished,"25,000"
2237,1250 sq.ft,2,11.736381212945952,Furnished,"16,000"
2239,2632 sq.ft,3,4.667384700421933,Semifurnished,1.2 Lac
2241,2000 sq.ft,3,10.67560305404598,Semifurnished,"30,000"
2243,1570 sq.ft,3,64.58315160134397,Semifurnished,"25,000"
2244,1470 sq.ft,3,10.51398422678946,Semifurnished,"21,500"
2245,1903 sq.ft,3,14.421545568164273,Semifurnished,"40,000"
2247,6000 sq.ft,4,14.557045059004436,Semifurnished,2.5 Lac
2248,1210 sq.ft,2,10.51398422678946,Furnished,"17,000"
2257,800 sq.ft,1,5.808063250003965,Semifurnished,"11,000"
2258,1150 sq.ft,2,6.1703942442871025,Furnished,"43,000"
2262,1450 sq.ft,2,6.789131561857263,Semifurnished,"45,000"
2263,450 sq.ft,0,7.108082674052107,Furnished,"17,500"
2264,1645 sq.ft,3,9.05692984295668,Semifurnished,"37,000"
2265,1800 sq.ft,3,10.422352532589588,Semifurnished,"26,000"
2269,10000 sq.ft,3,39.1288803896841,Semifurnished,"55,000"
2271,1001 sq.ft,2,9.144927264377484,Semifurnished,"24,000"
2272,1157 sq.ft,2,12.723746083237126,Semifurnished,"22,000"
2279,465 sq.ft,1,14.557471278724925,Furnished,"20,000"
2280,1200 sq.ft,3,11.881505449764626,Semifurnished,"12,000"
2282,1300 sq.ft,2,9.176961100944519,Semifurnished,"28,500"
2283,1200 sq.ft,2,39.1288803896841,Semifurnished,"35,000"
2284,1200 sq.ft,2,21.73376779642209,Semifurnished,"18,000"
2285,700 sq.ft,1,10.961067435897174,Furnished,"25,000"
2286,1400 sq.ft,3,19.74900053721115,Semifurnished,"16,500"
2288,520 sq.ft,1,9.860482829899476,Semifurnished,"15,000"
2291,572 sq.ft,1,12.585473992965634,Semifurnished,"16,500"
2292,1300 sq.ft,2,14.369324137985625,Semifurnished,"20,000"
2293,600 sq.ft,1,9.860482829899476,Semifurnished,"15,000"
2295,1200 sq.ft,2,7.567706895392758,Semifurnished,"15,500"
2299,550 sq.ft,1,43.31306301440419,Semifurnished,"14,000"
2300,500 sq.ft,1,9.176961100944519,Semifurnished,"16,000"
2303,1300 sq.ft,2,10.422352532589588,Semifurnished,"21,000"
2307,1470 sq.ft,3,10.51398422678946,Semifurnished,"20,500"
2308,2860 sq.ft,4,69.95896261636227,Semifurnished,"85,000"
2309,692 sq.ft,1,14.557471278724925,Semifurnished,"19,000"
2310,736 sq.ft,1,12.585473992965634,Semifurnished,"19,000"
2311,1300 sq.ft,2,6.984672878827152,Semifurnished,"21,000"
2314,2307 sq.ft,3,7.408670787461762,Semifurnished,"70,000"
2315,1200 sq.ft,2,11.897940385218025,Semifurnished,"26,500"
2316,1200 sq.ft,2,11.897940385218025,Semifurnished,"27,000"
2317,550 sq.ft,1,9.176961100944519,Semifurnished,"19,000"
2318,1500 sq.ft,3,126.97042657823627,Semifurnished,"22,000"
2319,2187 sq.ft,3,7.880647856842921,Semifurnished,"45,000"
2320,1000 sq.ft,2,7.687123215287745,Semifurnished,"26,000"
2321,450 sq.ft,1,126.97042657823627,Semifurnished,8000
2324,1545 sq.ft,3,9.176961100944519,Semifurnished,"27,000"
2326,800 sq.ft,2,12.45038387574351,Semifurnished,"10,000"
2327,2175 sq.ft,3,39.1288803896841,Semifurnished,1.25 Lac
2328,1200 sq.ft,2,39.1288803896841,Semifurnished,"28,000"
2329,500 sq.ft,1,14.355274387824206,Semifurnished,Rent on Request
2330,600 sq.ft,1,9.15394549513154,Semifurnished,"18,000"
2333,5000 sq.ft,3,39.1288803896841,Furnished,"80,000"
2335,500 sq.ft,1,12.723746083237126,Semifurnished,6000
2337,2551 sq.ft,3,7.408670787461762,Furnished,1 Lac
2338,1200 sq.ft,2,51.37241805205223,Semifurnished,"18,000"
2339,700 sq.ft,1,9.176961100944519,Semifurnished,"19,000"
2342,1100 sq.ft,2,11.897940385218025,Semifurnished,"25,000"
2344,1630 sq.ft,3,14.355274387824206,Semifurnished,"28,000"
2345,1315 sq.ft,2,14.355274387824206,Semifurnished,"25,000"
2346,1514 sq.ft,3,14.355274387824206,Semifurnished,"28,000"
2347,1273 sq.ft,2,14.355274387824206,Semifurnished,"25,000"
2348,250 sq.ft,1,6.080037678064637,Furnished,"17,000"
2349,1200 sq.ft,2,9.15394549513154,Furnished,"55,000"
2350,1200 sq.ft,2,40.79735934986457,Semifurnished,"16,000"
2352,905 sq.ft,2,7.662880646679782,Semifurnished,"18,000"
2354,1110 sq.ft,2,14.557045059004436,Semifurnished,"23,900"
2355,1350 sq.ft,2,7.168784226086144,Semifurnished,"33,000"
2357,1241 sq.ft,2,13.882207258491382,Furnished,"27,590"
2361,1463 sq.ft,3,14.11519522335799,Semifurnished,"35,000"
2364,1300 sq.ft,3,13.882207258491382,Semifurnished,"29,900"
2365,500 sq.ft,1,9.860482829899476,Semifurnished,"15,000"
2368,600 sq.ft,1,69.95896261636227,Semifurnished,"16,500"
2369,1200 sq.ft,2,17.811463247249414,Semifurnished,"22,000"
2371,600 sq.ft,1,6.1703942442871025,Semifurnished,"22,000"
2372,600 sq.ft,1,6.1703942442871025,Semifurnished,"19,000"
2373,450 sq.ft,1,8.64778150509074,Semifurnished,"15,000"
2374,1251 sq.ft,2,14.988744950057061,Semifurnished,"25,000"
2375,1100 sq.ft,2,51.37241805205223,Semifurnished,"17,000"
2376,1800 sq.ft,3,9.176961100944519,Semifurnished,"38,000"
2379,1150 sq.ft,2,6.1703942442871025,Semifurnished,"27,000"
2381,1250 sq.ft,2,10.961067435897174,Semifurnished,"20,000"
2382,850 sq.ft,2,8.754664837534031,Semifurnished,"12,500"
2384,1709 sq.ft,3,7.408670787461762,Semifurnished,"46,000"
2385,1285 sq.ft,2,10.51398422678946,Semifurnished,"22,000"
2386,650 sq.ft,1,39.1288803896841,Semifurnished,"18,000"
2387,1895 sq.ft,3,10.67560305404598,Semifurnished,"32,000"
2390,550 sq.ft,1,7.108082674052107,Semifurnished,9000
2396,955 sq.ft,2,7.90802823541009,Semifurnished,"26,000"
2397,956 sq.ft,2,7.90802823541009,Semifurnished,"26,000"
2401,2400 sq.ft,3,5.71352833470664,Semifurnished,"70,000"
2403,599.35 sq.ft,1,10.272978869889736,Semifurnished,8500
2404,759 sq.ft,1,14.557471278724925,Semifurnished,"19,000"
2407,884 sq.ft,2,52.37404593191635,Semifurnished,"16,000"
2409,350 sq.ft,0,7.854057610943128,Semifurnished,7000
2410,700 sq.ft,1,6.1703942442871025,Semifurnished,"19,000"
2412,1150 sq.ft,2,14.355274387824206,Semifurnished,"24,000"
2413,1705 sq.ft,3,14.355274387824206,Semifurnished,"37,000"
2414,1500 sq.ft,3,14.557471278724925,Semifurnished,"32,000"
2415,1130 sq.ft,2,6.984672878827152,Semifurnished,"26,000"
2418,2200 sq.ft,2,3.9740742873972703,Semifurnished,"21,000"
2420,1500 sq.ft,3,6.855789015706334,Semifurnished,"28,000"
2421,1200 sq.ft,2,39.1288803896841,Semifurnished,"30,000"
2422,1200 sq.ft,2,9.176961100944519,Semifurnished,"29,000"
2423,600 sq.ft,1,7.687123215287745,Semifurnished,"15,000"
2424,600 sq.ft,3,9.176961100944519,Semifurnished,"40,000"
2425,1200 sq.ft,2,9.176961100944519,Semifurnished,"27,000"
2429,1661 sq.ft,3,9.176961100944519,Semifurnished,"40,000"
2430,2300 sq.ft,3,5.71352833470664,Semifurnished,"65,000"
2431,2250 sq.ft,3,5.71352833470664,Semifurnished,"70,000"
2432,1150 sq.ft,1,10.026106505755992,Semifurnished,"10,500"
2433,700 sq.ft,1,7.524895691655222,Semifurnished,"23,500"
2434,750 sq.ft,1,16.536573795923285,Semifurnished,"16,000"
2436,469 sq.ft,1,14.557471278724925,Furnished,"20,000"
2437,1200 sq.ft,2,39.1288803896841,Semifurnished,"32,000"
2438,468 sq.ft,1,14.557471278724925,Furnished,"20,000"
2439,466 sq.ft,1,14.557471278724925,Furnished,"20,000"
2440,485 sq.ft,1,14.557471278724925,Furnished,"20,000"
2442,1050 sq.ft,1,6.984672878827152,Semifurnished,"12,500"
2448,450 sq.ft,1,14.557471278724925,Furnished,"20,000"
2453,1456 sq.ft,3,12.723746083237126,Furnished,"32,000"
2454,1560 sq.ft,3,138.39689649095146,Semifurnished,"27,000"
2456,1200 sq.ft,2,6.4552083022026965,Semifurnished,"40,000"
2458,1570 sq.ft,3,11.886683845532827,Semifurnished,"24,000"
2460,400 sq.ft,0,126.97042657823627,Furnished,8500
2461,1007 sq.ft,2,45.23602593622755,Semifurnished,"16,000"
2462,1575 sq.ft,3,6.984672878827152,Semifurnished,"37,500"
2463,2400 sq.ft,3,9.176961100944519,Semifurnished,"60,000"
2464,1450 sq.ft,3,10.422352532589588,Semifurnished,"27,000"
2467,2200 sq.ft,3,3.8010610573999486,Furnished,"60,000"
2468,1000 sq.ft,2,8.64778150509074,Semifurnished,"19,000"
2469,1717 sq.ft,3,14.11519522335799,Semifurnished,"40,000"
2475,941 sq.ft,2,19.09064471626785,Semifurnished,"18,000"
2482,1560 sq.ft,3,40.79735934986457,Semifurnished,"17,000"
2483,545 sq.ft,1,1.6792599815382314,Semifurnished,"15,000"
2484,2000 sq.ft,3,4.667384700421933,Furnished,"75,000"
2485,784 sq.ft,2,19.09064471626785,Semifurnished,"16,500"
2486,1636 sq.ft,3,24.67395775959769,Semifurnished,"26,500"
2487,600 sq.ft,1,14.557471278724925,Furnished,"19,000"
2488,1340 sq.ft,2,13.944105457340884,Furnished,"46,000"
2489,600 sq.ft,1,9.15394549513154,Semifurnished,"22,000"
2490,600 sq.ft,1,126.97042657823627,Semifurnished,"12,000"
2492,1680 sq.ft,3,6.984672878827152,Semifurnished,"36,000"
2495,680 sq.ft,1,10.961067435897174,Semifurnished,"20,000"
2499,3500 sq.ft,4,43.90910158365177,Semifurnished,"50,000"
2506,700 sq.ft,1,9.15394549513154,Semifurnished,"19,500"
2507,2150 sq.ft,3,19.74900053721115,Semifurnished,"34,000"
2508,1830 sq.ft,3,8.326820566256625,Semifurnished,"20,000"
2511,615 sq.ft,1,69.95896261636227,Semifurnished,"17,000"
2514,20000 sq.ft,3,9.144927264377484,Semifurnished,"50,000"
2517,995 sq.ft,2,19.09064471626785,Semifurnished,10 Lac
2520,2000 sq.ft,3,4.667384700421933,Semifurnished,"60,000"
2524,702 sq.ft,1,12.585473992965634,Furnished,"19,900"
2525,666 sq.ft,1,7.662880646679782,Semifurnished,"12,000"
2526,1350 sq.ft,2,6.954496560517289,Semifurnished,"19,000"
2527,1250 sq.ft,2,10.422352532589588,Semifurnished,"21,600"
2528,1800 sq.ft,3,6.984672878827152,Semifurnished,"20,000"
2529,1640 sq.ft,3,19.09064471626785,Semifurnished,"20,000"
2532,1100 sq.ft,2,11.046890793848572,Semifurnished,"16,000"
2533,864 sq.ft,2,19.09064471626785,Semifurnished,"17,500"
2536,1880 sq.ft,3,12.097064606452141,Semifurnished,"36,000"
2537,1600 sq.ft,3,7.108082674052107,Furnished,"33,000"
2538,1000 sq.ft,1,126.97042657823627,Furnished,"16,800"
2539,1250 sq.ft,2,6.732889599818437,Semifurnished,"27,000"
2540,3381 sq.ft,4,108.91788579409256,Semifurnished,1.2 Lac
2541,1650 sq.ft,3,14.557471278724925,Semifurnished,"29,000"
2542,1400 sq.ft,2,11.271856193671153,Semifurnished,"25,000"
2543,600 sq.ft,1,14.557471278724925,Semifurnished,"17,000"
2544,550 sq.ft,1,7.108082674052107,Semifurnished,"11,500"
2546,2635 sq.ft,4,32.582568563606685,Semifurnished,"50,000"
2547,600 sq.ft,1,10.422352532589588,Semifurnished,"15,000"
2548,1509 sq.ft,3,43.31306301440419,Semifurnished,"23,500"
2549,694 sq.ft,1,10.961067435897174,Semifurnished,"19,000"
2550,1200 sq.ft,3,33.26981132140077,Semifurnished,"12,000"
2551,1356 sq.ft,3,13.882207258491382,Semifurnished,"28,700"
2552,900 sq.ft,2,39.1288803896841,Semifurnished,"20,500"
2553,2100 sq.ft,3,2.0268532117674694,Semifurnished,"60,000"
2554,2700 sq.ft,1,7.90802823541009,Semifurnished,"16,300"
2555,600 sq.ft,1,12.585473992965634,Semifurnished,"13,500"
2556,1200 sq.ft,2,39.1288803896841,Semifurnished,"25,000"
2559,500 sq.ft,1,17.811463247249414,Semifurnished,"12,000"
2560,1450 sq.ft,3,16.39465523728644,Semifurnished,"24,300"
2561,500 sq.ft,2,12.45038387574351,Semifurnished,"12,000"
2565,3000 sq.ft,4,5.756160828869232,Semifurnished,"65,000"
2568,1200 sq.ft,1,6.1703942442871025,Semifurnished,"16,500"
2569,1140 sq.ft,2,17.974153350174657,Semifurnished,"21,500"
2571,1 sq.ft,2,54.76745345957457,Furnished,1 Lac
2573,1300 sq.ft,3,39.1288803896841,Semifurnished,"25,000"
2574,1200 sq.ft,2,4.667384700421933,Furnished,"25,000"
2575,1100 sq.ft,2,9.144927264377484,Semifurnished,"27,000"
2577,1460 sq.ft,3,10.67560305404598,Furnished,"30,000"
2578,907 sq.ft,2,11.178413539826472,Furnished,"16,200"
2579,1200 sq.ft,2,6.1703942442871025,Semifurnished,"27,000"
2581,500 sq.ft,1,7.108082674052107,Semifurnished,"12,000"
2583,600 sq.ft,1,6.080037678064637,Semifurnished,"16,000"
2587,1100 sq.ft,2,9.176961100944519,Semifurnished,"23,000"
2588,780 sq.ft,1,19.09064471626785,Semifurnished,"12,000"
2589,1600 sq.ft,3,12.585473992965634,Semifurnished,"43,000"
2592,2055 sq.ft,3,3.537892950629266,Semifurnished,"56,000"
2593,2053 sq.ft,3,3.537892950629266,Semifurnished,"55,500"
2594,2051 sq.ft,3,3.537892950629266,Semifurnished,"55,000"
2595,1770 sq.ft,3,3.537892950629266,Semifurnished,"54,500"
2596,4009 sq.ft,4,2.0268532117674694,Semifurnished,1.6 Lac
2597,1680 sq.ft,3,19.09064471626785,Furnished,"26,000"
2598,787 sq.ft,2,19.09064471626785,Semifurnished,"15,000"
2599,744 sq.ft,2,19.09064471626785,Semifurnished,"15,000"
2600,1970 sq.ft,3,10.67560305404598,Semifurnished,"25,000"
2601,2145 sq.ft,3,10.67560305404598,Semifurnished,"32,000"
2604,750 sq.ft,1,7.662880646679782,Semifurnished,"16,500"
2606,1350 sq.ft,2,6.4552083022026965,Semifurnished,"30,000"
2614,781 sq.ft,1,8.64778150509074,Semifurnished,"23,000"
2617,1724 sq.ft,3,14.557471278724925,Semifurnished,"40,000"
2618,2400 sq.ft,3,51.37241805205223,Semifurnished,"65,000"
2619,1000 sq.ft,2,11.046890793848572,Semifurnished,"17,500"
2620,1390 sq.ft,2,127.39390123982682,Semifurnished,"32,000"
2621,1150 sq.ft,2,1.6792599815382314,Semifurnished,"29,000"
2622,3259 sq.ft,3,3.7445910914094527,Furnished,"80,000"
2625,3034 sq.ft,3,12.585473992965634,Furnished,1 Lac
2626,1700 sq.ft,3,16.39465523728644,Semifurnished,"28,000"
2627,1740 sq.ft,3,6.984672878827152,Semifurnished,"43,000"
2629,1636 sq.ft,3,24.67395775959769,Semifurnished,"22,500"
2631,681 sq.ft,1,19.09064471626785,Semifurnished,"12,100"
2632,600 sq.ft,1,19.127653283082914,Semifurnished,"12,000"
2633,1500 sq.ft,2,7.662880646679782,Semifurnished,"22,000"
2635,500 sq.ft,1,5.808063250003965,Semifurnished,8000
2636,730 sq.ft,1,10.961067435897174,Semifurnished,"20,100"
2637,1500 sq.ft,1,7.662880646679782,Semifurnished,"15,500"
2639,1770 sq.ft,3,3.537892950629266,Furnished,"65,000"
2640,1200 sq.ft,2,39.1288803896841,Semifurnished,"28,000"
2642,2400 sq.ft,3,7.408670787461762,Semifurnished,"70,000"
2649,1200 sq.ft,2,39.1288803896841,Furnished,"28,000"
2650,1400 sq.ft,2,2.6467043748092784,Furnished,"50,000"
2651,1950 sq.ft,3,39.1288803896841,Furnished,"80,000"
2653,2400 sq.ft,2,6.855789015706334,Semifurnished,"25,000"
2654,678 sq.ft,1,8.754664837534031,Semifurnished,"15,000"
2657,700 sq.ft,1,3.8606814967847503,Semifurnished,"13,000"
2670,2479 sq.ft,3,3.537892950629266,Furnished,"85,000"
2671,791 sq.ft,1,8.879326540194018,Semifurnished,"18,000"
2676,925 sq.ft,2,39.1288803896841,Furnished,"28,000"
2678,1500 sq.ft,3,40.79735934986457,Semifurnished,"19,000"
2679,1600 sq.ft,3,6.732889599818437,Semifurnished,"40,000"
2680,2200 sq.ft,3,6.5847232776518005,Semifurnished,"45,000"
2683,650 sq.ft,1,14.557471278724925,Semifurnished,"13,000"
2684,1250 sq.ft,3,1.8718815114913627,Semifurnished,"45,000"
2686,560 sq.ft,1,12.585473992965634,Furnished,"20,000"
2687,600 sq.ft,1,9.144927264377484,Semifurnished,"17,000"
2688,950 sq.ft,2,43.31306301440419,Semifurnished,"14,500"
2690,1917 sq.ft,3,10.67560305404598,Semifurnished,"30,000"
2692,2387 sq.ft,3,4.341748867267065,Semifurnished,1.1 Lac
2693,1745 sq.ft,3,10.51398422678946,Semifurnished,"24,500"
2694,1266 sq.ft,2,10.67560305404598,Semifurnished,"21,000"
2695,1500 sq.ft,2,7.662880646679782,Semifurnished,"22,800"
2696,2015 sq.ft,3,3.8010610573999486,Semifurnished,"51,000"
2697,673 sq.ft,1,8.754664837534031,Semifurnished,"15,000"
2698,671 sq.ft,1,8.754664837534031,Semifurnished,"15,000"
2699,631 sq.ft,1,8.754664837534031,Semifurnished,"15,000"
2700,1860 sq.ft,3,7.880647856842921,Semifurnished,"25,000"
2701,1100 sq.ft,2,17.811463247249414,Furnished,"26,000"
2702,1100 sq.ft,2,6.1703942442871025,Semifurnished,"27,000"
2703,600 sq.ft,1,9.176961100944519,Semifurnished,"19,200"
2704,800 sq.ft,2,7.524103616328473,Furnished,"14,000"
2705,3197 sq.ft,4,69.95896261636227,Semifurnished,"80,000"
2706,650 sq.ft,1,14.421545568164273,Semifurnished,8000
2707,600 sq.ft,2,6.537462692267045,Semifurnished,"12,000"
2708,650 sq.ft,1,11.897940385218025,Semifurnished,"16,500"
2709,2500 sq.ft,3,5.71352833470664,Furnished,1.2 Lac
2711,929 sq.ft,2,10.707302136512485,Semifurnished,"17,100"
2712,1410 sq.ft,3,11.886683845532827,Semifurnished,"23,000"
2713,550 sq.ft,1,19.74412779272425,Semifurnished,"13,500"
2719,3500 sq.ft,3,14.717921838322244,Semifurnished,"55,000"
2720,1800 sq.ft,3,39.1288803896841,Semifurnished,"34,000"
2721,650 sq.ft,1,9.15394549513154,Semifurnished,"16,000"
2722,605.79 sq.ft,1,5.808063250003965,Semifurnished,"11,000"
2723,1350 sq.ft,2,6.954496560517289,Semifurnished,"19,000"
2725,1670 sq.ft,3,66.4074767585509,Semifurnished,"30,000"
2726,1140 sq.ft,2,14.355274387824206,Semifurnished,"20,000"
2728,1748 sq.ft,3,14.355274387824206,Semifurnished,"24,000"
2729,1650 sq.ft,3,14.355274387824206,Semifurnished,"25,000"
2730,1200 sq.ft,2,7.687123215287745,Semifurnished,"30,000"
2731,1205 sq.ft,2,4.341748867267065,Semifurnished,"32,000"
2732,1760 sq.ft,3,12.723746083237126,Semifurnished,"42,000"
2733,1768 sq.ft,3,12.723746083237126,Semifurnished,"41,000"
2734,600 sq.ft,1,9.860482829899476,Semifurnished,"14,000"
2735,150 sq.ft,0,7.168784226086144,Semifurnished,8000
2736,4200 sq.ft,4,4.667384700421933,Furnished,1.2 Lac
2737,250 sq.ft,0,6.1703942442871025,Semifurnished,"13,000"
2738,500 sq.ft,1,6.779595360384149,Furnished,"19,000"
2739,2550 sq.ft,3,39.1288803896841,Furnished,1.3 Lac
2742,560 sq.ft,1,39.1288803896841,Semifurnished,"15,000"
2745,1800 sq.ft,3,6.080037678064637,Semifurnished,"75,000"
2746,542 sq.ft,1,8.879326540194018,Semifurnished,"17,000"
2755,1101 sq.ft,2,10.961067435897174,Semifurnished,"25,000"
2756,701 sq.ft,1,12.585473992965634,Furnished,"19,540"
2773,2400 sq.ft,2,9.176961100944519,Semifurnished,"32,000"
2775,750 sq.ft,1,11.271856193671153,Semifurnished,"15,600"
2776,1800 sq.ft,3,39.1288803896841,Semifurnished,"55,000"
2777,1400 sq.ft,2,19.127653283082914,Semifurnished,"16,000"
2778,650 sq.ft,1,7.687123215287745,Semifurnished,"17,500"
2780,2600 sq.ft,1,17.600771757022525,Semifurnished,"15,001"
2781,1552 sq.ft,3,10.961067435897174,Semifurnished,"43,000"
2783,2500.96 sq.ft,3,7.770720466164193,Semifurnished,"45,000"
2785,1200 sq.ft,2,39.1288803896841,Semifurnished,"24,000"
2786,2100 sq.ft,3,39.1288803896841,Semifurnished,"60,000"
2787,969 sq.ft,2,126.97042657823627,Semifurnished,"21,000"
2788,970 sq.ft,2,126.97042657823627,Semifurnished,"21,000"
2789,1201 sq.ft,2,6.242075606885513,Semifurnished,"27,000"
2790,1644 sq.ft,3,16.39465523728644,Semifurnished,"29,500"
2792,550 sq.ft,1,17.930030772803253,Semifurnished,"15,000"
2797,4500 sq.ft,5,9.975930910483722,Semifurnished,4 Lac
2801,551 sq.ft,1,6.779595360384149,Semifurnished,"11,000"
2802,800 sq.ft,1,10.422352532589588,Semifurnished,"14,000"
2807,1200 sq.ft,0,126.97042657823627,Furnished,"14,000"
2808,1434 sq.ft,3,11.886683845532827,Semifurnished,"22,000"
2810,1200 sq.ft,2,6.732889599818437,Semifurnished,"25,000"
2811,1027 sq.ft,2,19.09064471626785,Semifurnished,"21,000"
2813,4000 sq.ft,4,84.13882890445574,Semifurnished,2.5 Lac
2815,525 sq.ft,1,9.05692984295668,Semifurnished,"13,500"
2816,1750 sq.ft,3,10.101313475375827,Semifurnished,"34,000"
2818,972 sq.ft,2,10.422352532589588,Semifurnished,"30,000"
2819,1270 sq.ft,2,77.65699069193931,Semifurnished,"22,000"
2820,1103 sq.ft,2,14.557045059004436,Semifurnished,"23,890"
2823,1650 sq.ft,3,9.975930910483722,Semifurnished,"32,000"
2824,1680 sq.ft,3,6.984672878827152,Semifurnished,"38,000"
2826,3100 sq.ft,4,13.07185254504265,Semifurnished,"50,000"
