"459 sq.ft","1","Begur Road","Semifurnished","12,500"
"600 sq.ft","1","Kasturi Nagar","Semifurnished","12,000"
"1650 sq.ft","3","Kudhanallie","Semifurnished","26,000"
"1200 sq.ft","1","BTM 2nd Stage","Semifurnished","14,500"
"1351 sq.ft","2","Rajaji Nagar","Semifurnished","44,000"
"750 sq.ft","1","Sector 1 HSR Layout","Semifurnished","20,000"
"4100 sq.ft","4","Frazer Town","Semifurnished","2.25 Lac"
"1250 sq.ft","2","Banaswadi","Semifurnished","23,000"
"650 sq.ft","1","4th Block Koramangala","Semifurnished","15,000"
"1680 sq.ft","3","7th Phase JP Nagar","Semifurnished","39,000"
"2800 sq.ft","4","3rd Block Banashankari","Semifurnished","50,000"
"659 sq.ft","1","Whitefield","Semifurnished","14,999"
"3500 sq.ft","6","Yeshwanthpur Industrial Suburb","Semifurnished","1 Lac"
"1710 sq.ft","3","Malleshwaram","Semifurnished","54,000"
"1160 sq.ft","2","Raja Rajeshwari Nagar","Semifurnished","26,000"
"4000 sq.ft","4","4th Block Koramangala","Furnished","1.5 Lac"
"1260 sq.ft","2","7th Phase JP Nagar","Semifurnished","19,500"
"744 sq.ft","1","Kasavanhalli","Semifurnished","22,000"
"568 sq.ft","1","Brookefield","Semifurnished","17,000"
"1100 sq.ft","2","Thanisandra","Semifurnished","22,000"
"2134 sq.ft","3","Whitefield","Semifurnished","41,000"
"1655 sq.ft","3","Whitefield","Semifurnished","32,000"
"1000 sq.ft","2","Halasur","Semifurnished","22,000"
"525 sq.ft","1","Malleshpalya","Semifurnished","15,500"
"250 sq.ft","1","Begur Road","Semifurnished","10,000"
"1720 sq.ft","3","Old Madras Road","Semifurnished","28,000"
"2320 sq.ft","3","Vasantha Vallabha Nagar","Semifurnished","27,000"
"1200 sq.ft","2","Koramangala","Semifurnished","27,000"
"555 sq.ft","1","Garudachar Palya","Furnished","16,999"
"1336 sq.ft","2","Whitefield","Semifurnished","25,000"
"2250 sq.ft","3","BTM 2nd Stage","Semifurnished","45,000"
"1350 sq.ft","2","Kasavanhalli","Furnished","30,000"
"1370 sq.ft","2","Rajaji Nagar","Furnished","60,000"
"2080 sq.ft","3","Vasantha Vallabha Nagar","Semifurnished","28,000"
"2080 sq.ft","3","Vasantha Vallabha Nagar","Semifurnished","29,000"
"1800 sq.ft","3","Konanakunte","Semifurnished","41,500"
"2200 sq.ft","3","Konanakunte Cross","Semifurnished","45,000"
"1274 sq.ft","2","Konanakunte","Semifurnished","30,000"
"1250 sq.ft","2","GM Palaya","Semifurnished","25,000"
"400 sq.ft","1","Electronics City Phase 1","Semifurnished","10,000"
"350 sq.ft","1","Sanjay nagar","Semifurnished","7000"
"380 sq.ft","1","BTM 2nd Stage","Semifurnished","11,400"
"600 sq.ft","1","BTM 2nd Stage","Semifurnished","11,500"
"1100 sq.ft","2","Vijaya Bank Layout","Semifurnished","14,000"
"425 sq.ft","1","CV Raman Nagar","Semifurnished","13,000"
"750 sq.ft","1","Rustam Bagh Layout","Semifurnished","20,000"
"600 sq.ft","1","Cambridge Layout","Semifurnished","16,000"
"1650 sq.ft","2","Sri Nivas Reddy Layout","Furnished","24,000"
"545 sq.ft","1","GM Palaya","Semifurnished","14,500"
"544 sq.ft","1","GM Palaya","Semifurnished","14,500"
"2218 sq.ft","3","Hulimavu","Semifurnished","39,000"
"1000 sq.ft","2","AECS Layout","Semifurnished","21,000"
"505 sq.ft","1","Electronic City","Furnished","14,000"
"458 sq.ft","1","Begur","Semifurnished","12,500"
"452 sq.ft","1","Begur","Semifurnished","12,500"
"400 sq.ft","1","Begur","Semifurnished","12,500"
"1007 sq.ft","2","Begur","Semifurnished","16,000"
"1006 sq.ft","2","Begur","Semifurnished","16,000"
"1001 sq.ft","2","Begur","Semifurnished","16,000"
"1000 sq.ft","2","Begur","Semifurnished","16,000"
"630 sq.ft","1","Electronic City Phase II","Semifurnished","16,000"
"1160 sq.ft","2","R.T. Nagar","Semifurnished","15,000"
"400 sq.ft","0","OMBR Layout","Furnished","8000"
"510 sq.ft","2","Kasturi Nagar","Semifurnished","12,000"
"950 sq.ft","2","Singasandra","Semifurnished","14,500"
"950 sq.ft","2","Singasandra","Semifurnished","14,500"
"950 sq.ft","2","Singasandra","Semifurnished","14,500"
"951 sq.ft","2","Singasandra","Semifurnished","14,500"
"1500 sq.ft","3","Varthur","Semifurnished","32,000"
"1590 sq.ft","3","Electronic City Phase II","Semifurnished","30,000"
"694 sq.ft","1","Ashraya Layout","Semifurnished","14,000"
"1131 sq.ft","2","Seetharampalya","Furnished","28,750"
"2000 sq.ft","3","Cooke Town","Semifurnished","60,000"
"605 sq.ft","1","BTM 2nd Stage","Semifurnished","16,000"
"1200 sq.ft","2","Koramangala","Semifurnished","26,000"
"950 sq.ft","2","Singasandra","Semifurnished","14,500"
"641 sq.ft","1","Kadugodi","Semifurnished","11,000"
"1246 sq.ft","2","Milk Colony","Semifurnished","34,000"
"1500 sq.ft","2","2nd Phase JP Nagar","Semifurnished","20,000"
"500 sq.ft","1","BTM Layout","Semifurnished","11,000"
"1352 sq.ft","2","Rajaji Nagar","Furnished","60,000"
"1325 sq.ft","2","Rajaji Nagar","Furnished","61,000"
"1351 sq.ft","2","Rajaji Nagar","Furnished","61,000"
"700 sq.ft","1","Sector 7 HSR Layout","Semifurnished","18,000"
"1830 sq.ft","3","Vasantha Vallabha Nagar","","20,000"
"790 sq.ft","1","BTM Layout","Furnished","25,000"
"900 sq.ft","1","Dollars Layout","Semifurnished","14,000"
"900 sq.ft","1","BTM Layout","Furnished","25,000"
"700 sq.ft","1","New Thippasandra","Semifurnished","18,000"
"600 sq.ft","1","Kaggadasapura","Semifurnished","14,000"
"425 sq.ft","1","Kaggadasapura","Semifurnished","13,000"
"4000 sq.ft","2","Sector 6 HSR Layout","Semifurnished","80,000"
"600 sq.ft","1","AECS Layout","Semifurnished","19,000"
"1400 sq.ft","3","Mahadevpura","Semifurnished","33,800"
"621 sq.ft","1","Vinayaka Layout","Semifurnished","14,000"
"1200 sq.ft","2","Koramangala","Semifurnished","33,000"
"450 sq.ft","1","Domlur Layout","Furnished","15,000"
"1140 sq.ft","2","Hebbal","Semifurnished","34,000"
"1250 sq.ft","2","1st Phase JP Nagar","Semifurnished","26,000"
"2000 sq.ft","4","indiranagar","Semifurnished","75,000"
"1825 sq.ft","3","Yeshwanthpur","Furnished","60,000"
"600 sq.ft","0","Nyanappana Halli","Furnished","13,000"
"600 sq.ft","0","Nyanappana Halli","Furnished","13,500"
"591 sq.ft","1","Chinnapanahalli","Semifurnished","15,500"
"1821 sq.ft","3","Yeshwanthpur","Semifurnished","39,000"
"600 sq.ft","1","Kadugodi","Semifurnished","11,000"
"1200 sq.ft","2","Rachenahalli","Semifurnished","23,000"
"1302 sq.ft","2","Brookefield","Semifurnished","30,000"
"4000 sq.ft","4","Whitefield","Semifurnished","1.5 Lac"
"300 sq.ft","0","Kundalahalli","Semifurnished","10,500"
"1080 sq.ft","2","Thanisandra","Semifurnished","22,000"
"1615 sq.ft","3","Rajaji Nagar","Semifurnished","45,000"
"4000 sq.ft","5","S T Bed Layout Koramangala","Furnished","1.5 Lac"
"1985 sq.ft","3","Thanisandra","Semifurnished","29,000"
"2673 sq.ft","3","Thanisandra","Semifurnished","29,000"
"2484 sq.ft","3","Thanisandra","Semifurnished","40,000"
"679 sq.ft","1","Banaswadi","Semifurnished","15,000"
"1439 sq.ft","2","Hebbal","Furnished","38,000"
"500 sq.ft","1","CV Raman Nagar","Semifurnished","12,000"
"750 sq.ft","1","CV Raman Nagar","Semifurnished","16,000"
"1715 sq.ft","3","Kasavanhalli","Furnished","45,000"
"600 sq.ft","1","Kumarapalli","Semifurnished","12,900"
"1600 sq.ft","3","Yelachanayakanapura","Semifurnished","17,000"
"680 sq.ft","1","GM Palaya","Semifurnished","18,000"
"1180 sq.ft","2","GM Palaya","Semifurnished","25,000"
"1800 sq.ft","3","NGEF","","22,000"
"1321 sq.ft","3","Whitefield","Semifurnished","24,900"
"1650 sq.ft","3","Hulimavu","Semifurnished","30,500"
"1250 sq.ft","2","Langford Road","Semifurnished","32,000"
"1218 sq.ft","2","Konanakunte","Semifurnished","31,000"
"694 sq.ft","1","Whitefield","Semifurnished","15,000"
"1200 sq.ft","2","Kasturi Nagar","Semifurnished","22,000"
"1250 sq.ft","2","Langford Road","Semifurnished","40,000"
"1216 sq.ft","2","Whitefield","Semifurnished","27,000"
"1200 sq.ft","2","Immadihalli","Semifurnished","25,000"
"650 sq.ft","1","Sector 7 HSR Layout","Semifurnished","20,000"
"680 sq.ft","1","Sector 7 HSR Layout","Semifurnished","21,000"
"624 sq.ft","1","Kadugodi","Semifurnished","12,500"
"3100 sq.ft","1","Wind Tunnel Road","Semifurnished","14,400"
"2050 sq.ft","3","Malleshwaram","Semifurnished","53,000"
"1650 sq.ft","3","Anand Nagar","Semifurnished","23,000"
"1000 sq.ft","2","5th block Koramangala","Semifurnished","20,000"
"3500 sq.ft","4","Sarjapur Road","Semifurnished","60,000"
"1200 sq.ft","2","5th block Koramangala","Semifurnished","31,000"
"1100 sq.ft","2","5th block Koramangala","Semifurnished","27,000"
"1150 sq.ft","2","Kothnur Narayanapura","Semifurnished","13,000"
"900 sq.ft","2","Byrasandra","","17,000"
"610 sq.ft","1","BTM 2nd Stage","Semifurnished","14,000"
"990 sq.ft","1","Nagawara Junction","Semifurnished","9500"
"1300 sq.ft","2","Domlur","Semifurnished","33,000"
"450 sq.ft","1","","Semifurnished","7500"
"620 sq.ft","1","9th Phase JP Nagar","Semifurnished","7000"
"850 sq.ft","2","Vignana Nagar","","23,000"
"5215 sq.ft","4","Whitefield","Furnished","55,800"
"2500 sq.ft","3","Dickenson Road","Furnished","60,000"
"1280 sq.ft","2","Pragathi Layout","Semifurnished","24,000"
"700 sq.ft","1","Pragathi Layout","Semifurnished","15,000"
"700 sq.ft","1","Pragathi Layout","Semifurnished","14,000"
"650 sq.ft","1","Pragathi Layout","Semifurnished","15,000"
"680 sq.ft","1","Pragathi Layout","Semifurnished","15,500"
"1200 sq.ft","2","Malur","Semifurnished","25,000"
"1000 sq.ft","2","Btm 2ndstage","Semifurnished","21,000"
"1200 sq.ft","2","Btm 2ndstage","Semifurnished","22,200"
"800 sq.ft","1","Banjara Layout","Semifurnished","9000"
"2400 sq.ft","2","Electronic City","Semifurnished","12,000"
"1304 sq.ft","2","Yelahanka","Semifurnished","24,000"
"2120 sq.ft","3","Sarjapur Road","Semifurnished","52,000"
"1569 sq.ft","3","Harlur Road","Semifurnished","25,000"
"900 sq.ft","1","Electronic City","Semifurnished","8000"
"1715 sq.ft","3","Kanakpura Road","Semifurnished","27,500"
"2080 sq.ft","3","Dodkalsandra","Semifurnished","27,000"
"500 sq.ft","0","Sadanand Nagar","Semifurnished","9000"
"1598 sq.ft","3","Raja Rajeshwari Nagar","Semifurnished","35,000"
"1650 sq.ft","3","Vasanth nagar","Semifurnished","40,000"
"3500 sq.ft","4","Hegde Nagar","Semifurnished","1.3 Lac"
"1806 sq.ft","3","Mango Garden Layout","Semifurnished","34,000"
"2992 sq.ft","3","Chikku Lakshmaiah Layout","Furnished","70,000"
"1000 sq.ft","3","R.T. Nagar","Semifurnished","40,000"
"1600 sq.ft","3","1st Block Koramangala","Semifurnished","45,000"
"1527 sq.ft","3","Akshaya Nagar","Semifurnished","30,000"
"475 sq.ft","1","Kaggadasapura","Semifurnished","13,000"
"1250 sq.ft","2","Kanakapura","Semifurnished","12,000"
"695 sq.ft","1","BTM 2nd Stage","Semifurnished","11,500"
"250 sq.ft","0","Kaggadasapura","Semifurnished","8000"
"1600 sq.ft","3","Sahakara Nagar","Semifurnished","30,000"
"1200 sq.ft","1","BTM 2nd Stage","Semifurnished","15,500"
"1941 sq.ft","3","Mango Garden Layout","Semifurnished","35,000"
"3700 sq.ft","3","Manyata Tech Park","","70,000"
"1560 sq.ft","3","Gottigere","Semifurnished","18,000"
"1200 sq.ft","1","BTM 2nd Stage","Semifurnished","12,500"
"5000 sq.ft","5","Whitefield","Semifurnished","2.5 Lac"
"1414 sq.ft","3","Akshaya Nagar","Semifurnished","27,000"
"1880 sq.ft","3","BTM 2nd Stage","Semifurnished","48,000"
"1444 sq.ft","2","Kalena Agrahara","Semifurnished","30,000"
"1302 sq.ft","3","Thanisandra","Semifurnished","28,000"
"3025 sq.ft","3","Vasanth nagar","Furnished","1.4 Lac"
"1095 sq.ft","3","Chandapura","Semifurnished","10,100"
"1265 sq.ft","2","Thubarahalli","Semifurnished","25,000"
"1450 sq.ft","2","7th Phase JP Nagar","Semifurnished","17,400"
"1600 sq.ft","2","7th Phase JP Nagar","Semifurnished","18,200"
"1500 sq.ft","3","Defence Colony","Furnished","50,000"
"450 sq.ft","1","Kodihalli","Semifurnished","14,000"
"750 sq.ft","1","BTM 2nd Stage","Semifurnished","16,500"
"1100 sq.ft","2","Koramangala","Semifurnished","24,500"
"1000 sq.ft","2","Kadugodi","Semifurnished","15,000"
"2400 sq.ft","0","3rd Block Koramangala","Semifurnished","20,000"
"1615 sq.ft","3","Jagadenahalli","Semifurnished","15,000"
"1253 sq.ft","2","Rajaji Nagar","Semifurnished","38,000"
"1200 sq.ft","1","Sector 2 HSR Layout","Semifurnished","20,000"
"1182 sq.ft","2","Old Madras Road","Semifurnished","22,000"
"2580 sq.ft","3","Defence Colony","Semifurnished","1.3 Lac"
"1600 sq.ft","3","Mallasandra","Furnished","20,000"
"1760 sq.ft","2","Rajaji Nagar","Furnished","1.1 Lac"
"1830 sq.ft","3","Vasantha Vallabha Nagar","Semifurnished","20,000"
"2020 sq.ft","3","Rajaji Nagar","Semifurnished","63,000"
"1000 sq.ft","2","Electronics City Phase 1","Semifurnished","22,000"
"3125 sq.ft","4","","Semifurnished","23,000"
"651 sq.ft","1","Hosapalya","Semifurnished","13,500"
"1450 sq.ft","2","Munivenkatppa Layout","Semifurnished","35,000"
"700 sq.ft","1","Kundalahalli Colony","Semifurnished","18,500"
"1250 sq.ft","2","Vaikuntam Layout","Semifurnished","25,000"
"1250 sq.ft","2","Marathalli Outer Road","Semifurnished","22,000"
"1603 sq.ft","3","Konanakunte","Semifurnished","42,456"
"305 sq.ft","0","Sanjay nagar","Semifurnished","7000"
"1845 sq.ft","3","Bhoganhalli","Semifurnished","50,000"
"1300 sq.ft","2","Gollahalli","Semifurnished","17,000"
"1200 sq.ft","2","Kasturi Nagar","Semifurnished","17,000"
"3506.51 sq.ft","4","Kanaka Nagar","Semifurnished","80,000"
"680 sq.ft","1","New Thippasandra","Semifurnished","14,500"
"2500 sq.ft","3","Frazer Town","Semifurnished","65,000"
"750 sq.ft","1","New Thippasandra","Semifurnished","21,000"
"1629 sq.ft","3","Kalena Agrahara","Semifurnished","28,500"
"1332 sq.ft","3","5th Phase JP Nagar","Semifurnished","35,000"
"1750 sq.ft","3","Singasandra","Semifurnished","24,000"
"1910 sq.ft","3","Yeshwanthpur","Semifurnished","60,000"
"2695 sq.ft","4","Thanisandra","Semifurnished","55,000"
"450 sq.ft","1","BTM 1st Stage","Semifurnished","11,000"
"1575 sq.ft","3","Thanisandra","Semifurnished","23,000"
"750 sq.ft","1","Richmond Town","Semifurnished","20,000"
"1755 sq.ft","3","Whitefield","Semifurnished","30,000"
"1680 sq.ft","3","7th Phase JP Nagar","Semifurnished","27,000"
"750 sq.ft","1","Sector 2 HSR Layout","Furnished","26,000"
"695 sq.ft","1","BTM 1st Stage","Semifurnished","17,500"
"650 sq.ft","1","Kadugodi","Semifurnished","12,500"
"1350 sq.ft","2","7th Phase JP Nagar","Semifurnished","23,000"
"550 sq.ft","1","Langford Road","Semifurnished","22,000"
"505 sq.ft","1","BTM 2nd Stage","Semifurnished","12,000"
"700 sq.ft","1","Bellandur","Semifurnished","19,400"
"1355 sq.ft","2","Electronics City Phase 1","Semifurnished","26,000"
"3200 sq.ft","3","Ulsoor","Semifurnished","1 Lac"
"4465 sq.ft","4","Malleshwaram","","1.5 Lac"
"3025 sq.ft","3","Vasanth nagar","Furnished","1.3 Lac"
"851 sq.ft","1","New Thippasandra","Semifurnished","23,000"
"1650 sq.ft","2","3rd Block Koramangala","","45,000"
"502 sq.ft","1","Electronic City","Furnished","14,000"
"1510 sq.ft","3","Akshayanagara West","Semifurnished","22,000"
"1642 sq.ft","3","Rajaji Nagar","Semifurnished","55,000"
"2080 sq.ft","3","Dodkalsandra","Semifurnished","25,000"
"503 sq.ft","1","Electronic City","Furnished","14,000"
"1300 sq.ft","2","Sri Nivasa Reddy Layout","Semifurnished","25,000"
"4000 sq.ft","4","Whitefield","Semifurnished","1.7 Lac"
"2400 sq.ft","3","Whitefield","Semifurnished","1.25 Lac"
"900 sq.ft","2","Kundalahalli","Semifurnished","18,000"
"3662 sq.ft","4","Budigere","Semifurnished","40,000"
"400 sq.ft","1","Basavangudi","Semifurnished","10,000"
"400 sq.ft","1","Basavangudi","Semifurnished","12,000"
"800 sq.ft","2","Basavangudi","Semifurnished","17,000"
"1500 sq.ft","3","Infantry Road","Semifurnished","37,000"
"4000 sq.ft","4","Sector 6 HSR Layout","Furnished","70,000"
"881 sq.ft","2","Bannerghatta Road","Semifurnished","9000"
"1140 sq.ft","2","Hebbal","Semifurnished","35,000"
"2400 sq.ft","2","Murugeshpalya","Semifurnished","16,000"
"1650 sq.ft","3","Basava Nagar","Semifurnished","31,000"
"1887 sq.ft","3","Mahadevpura","Semifurnished","39,000"
"1365 sq.ft","2","8th Phase JP Nagar","Semifurnished","22,700"
"1547 sq.ft","3","KR Puram","Semifurnished","26,000"
"1425 sq.ft","2","Yelachenahalli","Semifurnished","16,000"
"1210 sq.ft","2","Akshaya Nagar","Furnished","23,000"
"1300 sq.ft","2","Sector 1 HSR Layout","Semifurnished","32,000"
"365 sq.ft","0","Sanjay nagar","Semifurnished","6300"
"352 sq.ft","0","Sanjay nagar","Semifurnished","7000"
"1900 sq.ft","1","Murugeshpalya","Semifurnished","17,200"
"600 sq.ft","1","Kundalahalli","Semifurnished","16,000"
"1200 sq.ft","2","1st Block Koramangala","Semifurnished","32,000"
"2500 sq.ft","3","Murugeshpalya","Semifurnished","65,000"
"1231 sq.ft","2","Whitefield","Semifurnished","22,000"
"1239 sq.ft","2","Whitefield","Semifurnished","19,000"
"1200 sq.ft","2","Hegganahalli","Semifurnished","13,500"
"800 sq.ft","1","Kumara Park","Semifurnished","19,000"
"13050 sq.ft","3","Navodaya Nagar","Semifurnished","21,000"
"1600 sq.ft","3","Electronics City Phase 1","Semifurnished","30,000"
"1800 sq.ft","3","Koramangala","Furnished","55,000"
"1111 sq.ft","2","Mahadevpura","Semifurnished","34,890"
"1300 sq.ft","2","Kasturi Nagar","Semifurnished","28,000"
"5060 sq.ft","2","Thigalarapalya","Semifurnished","17,000"
"4300 sq.ft","4","Whitefield","Furnished","2 Lac"
"659 sq.ft","1","Whitefield","Semifurnished","15,800"
"1395 sq.ft","3","Electronic City Phase II","Semifurnished","25,000"
"500 sq.ft","1","Banaswadi","Semifurnished","10,000"
"2390 sq.ft","4","Banashankari Stage VI","Semifurnished","39,000"
"1500 sq.ft","2","Sector 6 HSR Layout","Semifurnished","36,000"
"500 sq.ft","1","BTM 1st Stage","Semifurnished","11,000"
"720 sq.ft","2","KR Puram","Semifurnished","11,500"
"2292 sq.ft","3","Chikku Lakshmaiah Layout","Furnished","90,000"
"1400 sq.ft","2","Whitefield","Semifurnished","18,000"
"1700 sq.ft","2","Jayamahal","","30,000"
"1260 sq.ft","3","Gubbalala","Furnished","12,500"
"2100 sq.ft","3","3rd Block Koramangala","Semifurnished","55,000"
"400 sq.ft","0","Basavangudi","Semifurnished","12,000"
"1854 sq.ft","3","Thanisandra","Semifurnished","30,000"
"630 sq.ft","1","Kodihalli","Semifurnished","16,000"
"750 sq.ft","2","Kodihalli","Semifurnished","18,000"
"1000 sq.ft","2","Kodihalli","Semifurnished","20,000"
"2572 sq.ft","3","Whitefield","Semifurnished","50,000"
"2100 sq.ft","3","Richards Town","Semifurnished","55,000"
"1500 sq.ft","3","RBI East Layout","Semifurnished","25,000"
"1200 sq.ft","2","Vijaya Bank Layout","Semifurnished","18,500"
"1700 sq.ft","3","CV Raman Nagar","Semifurnished","30,000"
"1422 sq.ft","2","Frazer Town","Semifurnished","35,000"
"739 sq.ft","1","Marathahalli","Semifurnished","19,000"
"1200 sq.ft","2","Halasur","Semifurnished","25,000"
"550 sq.ft","1","Sanjay nagar","Semifurnished","10,000"
"6500 sq.ft","1","Kumara Park","Semifurnished","22,000"
"600 sq.ft","1","Kaggadasapura","","9000"
"1200 sq.ft","1","8th Phase JP Nagar","Semifurnished","12,000"
"600 sq.ft","1","HAL 2nd Stage","Semifurnished","19,500"
"500 sq.ft","1","HAL 2nd Stage","Semifurnished","17,000"
"600 sq.ft","1","HAL 2nd Stage","Semifurnished","20,000"
"1350 sq.ft","2","7th Phase JP Nagar","Furnished","23,000"
"1600 sq.ft","3","Dodsworth Layout","Semifurnished","31,000"
"1200 sq.ft","2","Gubbalala","Semifurnished","12,000"
"1300 sq.ft","2","5th Phase JP Nagar","Semifurnished","26,000"
"883 sq.ft","2","Mysore Road","Semifurnished","13,000"
"2000 sq.ft","3","4th Block Koramangala","Semifurnished","40,000"
"2200 sq.ft","3","Wilson Garden","Semifurnished","45,000"
"1700 sq.ft","2","Malleshwaram","Semifurnished","40,000"
"1157 sq.ft","2","Sarjapur","Semifurnished","20,000"
"552 sq.ft","1","8th block Koramangala","Semifurnished","16,100"
"1409 sq.ft","3","Doddakannelli","Semifurnished","32,000"
"1200 sq.ft","2","Cambridge Layout","Semifurnished","28,000"
"1850 sq.ft","3","Hegde Nagar","Semifurnished","33,000"
"1950 sq.ft","3","Hegde Nagar","Semifurnished","33,000"
"650 sq.ft","2","Manorayana Palya","","8000"
"1200 sq.ft","2","Ramamurthy Nagar","Semifurnished","17,500"
"1876 sq.ft","3","Mahalakshmi Layout","Semifurnished","40,000"
"370 sq.ft","1","BTM 2nd Stage","Semifurnished","11,600"
"1500 sq.ft","2","Horamavu","Semifurnished","22,000"
"1200 sq.ft","3","Jigani","Furnished","13,000"
"954 sq.ft","2","Murugeshpalya","Semifurnished","26,000"
"200 sq.ft","0","Jeevanhalli","Semifurnished","8000"
"1200 sq.ft","2","Kammanahalli","","11,000"
"1200 sq.ft","2","Akshaya Nagar","Semifurnished","12,500"
"500 sq.ft","2","Muthyala Nagar","Semifurnished","10,000"
"571 sq.ft","1","Murugeshpalya","Semifurnished","18,000"
"351 sq.ft","0","Sanjay nagar","Semifurnished","7000"
"700 sq.ft","1","Hoodi","Furnished","17,000"
"1500 sq.ft","3","Hebbal","Semifurnished","29,000"
"350 sq.ft","0","Sanjay nagar","Semifurnished","6500"
"650 sq.ft","1","Jeevanhalli","Semifurnished","12,000"
"1300 sq.ft","2","CV Raman Nagar","Semifurnished","27,000"
"600 sq.ft","1","Sector 1 HSR Layout","Furnished","23,000"
"2000 sq.ft","2","Hebbal","Semifurnished","28,000"
"1333 sq.ft","3","Electronic City Phase II","Semifurnished","24,000"
"400 sq.ft","1","Bommanahalli","Semifurnished","Rent on Request"
"1010 sq.ft","2","Murugeshpalya","Semifurnished","24,000"
"1610 sq.ft","3","Akshaya Nagar","Semifurnished","22,500"
"1662 sq.ft","3","Akshaya Nagar","Semifurnished","22,000"
"450 sq.ft","1","Devarachikkanahalli","Semifurnished","10,000"
"3000 sq.ft","3","Ulsoor","Furnished","65,000"
"300 sq.ft","0","indira nagar 80 feet road , Michael palya","Semifurnished","10,000"
"1385 sq.ft","3","Anjanapura 9th Block","Semifurnished","10,000"
"1000 sq.ft","2","And Extension, Vidyaranyapura","Semifurnished","14,000"
"150 sq.ft","1","Ksfc Layout","Semifurnished","2500"
"1000 sq.ft","2","Andrahalli","Semifurnished","8000"
"600 sq.ft","1","chairman layout","Semifurnished","8750"
"700 sq.ft","2","Munireddypalya","Semifurnished","15,000"
"700 sq.ft","1","Domlur","Semifurnished","20,000"
"650 sq.ft","1","Sector 2 HSR Layout","Semifurnished","18,000"
"1275 sq.ft","2","Akshaya Nagar","Semifurnished","19,880"
"500 sq.ft","1","Vishwanatha Nagenahalli","Semifurnished","9500"
"481 sq.ft","1","GM Palaya","Semifurnished","14,000"
"541 sq.ft","1","Garudachar Palya","Semifurnished","10,101"
"591 sq.ft","1","Kadugodi","Semifurnished","11,500"
"1200 sq.ft","2","4th Block Koramangala","Semifurnished","22,000"
"650 sq.ft","1","Sector 1 HSR Layout","Furnished","20,000"
"1850 sq.ft","3","Kudlu Gate","Semifurnished","42,000"
"2076 sq.ft","3","Whitefield","Furnished","52,000"
"1251 sq.ft","3","Kadugodi","Semifurnished","20,000"
"1485 sq.ft","3","BTM 2nd Stage","Semifurnished","45,000"
"1180 sq.ft","3","Electronic City","Semifurnished","18,000"
"1200 sq.ft","2","Ganga Nagar","Semifurnished","25,000"
"1300 sq.ft","2","Frazer Town","Furnished","45,000"
"1200 sq.ft","2","Akshaya Nagar","Semifurnished","16,000"
"1330 sq.ft","2","Whitefield","Semifurnished","40,000"
"1216 sq.ft","2","Whitefield","Semifurnished","30,000"
"1100 sq.ft","2","Nrupathunga Nagar","Semifurnished","18,000"
"2992 sq.ft","3","Chikku Lakshmaiah Layout","Semifurnished","1.1 Lac"
"2190 sq.ft","3","Ulsoor","Furnished","50,000"
"1100 sq.ft","2","Domlur","Semifurnished","28,000"
"850 sq.ft","1","Vijaya Bank Layout","Semifurnished","12,500"
"250 sq.ft","1","Kasavanhalli","","6000"
"1500 sq.ft","1","HAL 2nd Stage","Semifurnished","16,000"
"390 sq.ft","1","BTM 2nd Stage","Semifurnished","11,450"
"1850 sq.ft","3","6th Phase JP Nagar","Semifurnished","37,000"
"1350 sq.ft","3","Electronics City Phase 1","Furnished","13,500"
"700 sq.ft","1","Doddanekundi","Semifurnished","16,500"
"1155 sq.ft","2","Kasturi Nagar","Semifurnished","19,500"
"1850 sq.ft","3","Sector 2 HSR Layout","","37,000"
"1320 sq.ft","2","JP Nagar","Semifurnished","24,000"
"2079 sq.ft","3","Kaikondrahalli","Semifurnished","40,000"
"1410 sq.ft","3","Akshaya Nagar","Semifurnished","25,000"
"1410 sq.ft","3","Akshaya Nagar","Semifurnished","24,500"
"1082 sq.ft","3","Raja Rajeshwari Nagar","Furnished","25,000"
"2200 sq.ft","3","Kaggadasapura","Furnished","50,000"
"1500 sq.ft","3","Hulimavu","Semifurnished","30,000"
"1672 sq.ft","3","Electronic City Phase II","Semifurnished","24,000"
"1895 sq.ft","3","Akshaya Nagar","Semifurnished","28,000"
"1662 sq.ft","3","Akshaya Nagar","Semifurnished","27,000"
"1657 sq.ft","3","Akshaya Nagar","Semifurnished","28,000"
"1670 sq.ft","3","Akshaya Nagar","Semifurnished","26,000"
"1666 sq.ft","3","Akshaya Nagar","Semifurnished","27,000"
"1666 sq.ft","3","Akshaya Nagar","Semifurnished","28,000"
"1690 sq.ft","3","Akshaya Nagar","Semifurnished","28,000"
"1700 sq.ft","2","Old Airport Road","","24,000"
"1630 sq.ft","3","Garudachar Palya","Semifurnished","40,000"
"1500 sq.ft","3","Kalena Agrahara","Semifurnished","27,000"
"1547 sq.ft","3","Kalena Agrahara","Semifurnished","25,000"
"1500 sq.ft","3","Kalena Agrahara","Semifurnished","25,000"
"1390 sq.ft","2","Kalena Agrahara","Semifurnished","23,000"
"750 sq.ft","1","Doddaballapur","","4500"
"600 sq.ft","1","Malleshpalya","Semifurnished","13,000"
"1724 sq.ft","3","Kundalahalli","Semifurnished","40,000"
"1228 sq.ft","3","Jigani","Semifurnished","15,000"
"600 sq.ft","1","Maruthi Layout","Semifurnished","9000"
"1100 sq.ft","2","Sector 2 HSR Layout","Semifurnished","30,000"
